price,price_per_sqmeter,plot_area,habitable_surface,bedroom_count,land_surface,room_count
369000,1604.0,230.0,140.0,3,90.0,4
429000,200.0,2150.0,280.0,3,1870.0,4
430000,24.0,18262.0,262.0,4,18000.0,5
1000000,592.0,1688.0,448.0,6,1240.0,7
199000,1432.0,139.0,139.0,3,0.0,4
260000,1204.0,216.0,96.0,2,120.0,1
149000,327.0,456.0,135.0,4,321.0,5
150000,625.0,240.0,180.0,3,60.0,4
159000,668.0,238.0,178.0,5,60.0,6
165000,230.0,718.0,138.0,4,580.0,5
595000,424.0,1402.0,264.0,3,1138.0,4
598000,264.0,2267.0,200.0,4,2067.0,5
598000,264.0,2267.0,200.0,4,2067.0,5
330000,296.0,1114.0,243.0,4,871.0,5
289000,419.0,689.0,190.0,4,499.0,5
289000,810.0,357.0,167.0,3,190.0,4
315000,1180.0,267.0,140.0,3,127.0,4
335000,1573.0,213.0,160.0,3,53.0,1
450000,420.0,1071.0,158.0,4,913.0,5
455000,798.0,570.0,179.0,3,391.0,4
459000,506.0,907.0,337.0,5,570.0,6
465000,552.0,843.0,300.0,4,543.0,5
469000,1254.0,374.0,124.0,3,250.0,4
534000,744.0,718.0,242.0,3,476.0,4
550000,5093.0,108.0,108.0,2,0.0,3
555000,2372.0,234.0,0.0,3,0.0,4
725000,3125.0,232.0,0.0,4,1118.0,5
580000,216.0,2679.0,223.0,3,2456.0,4
580000,427.0,1358.0,233.0,4,1125.0,5
590000,1425.0,414.0,232.0,5,182.0,6
590000,1549.0,381.0,171.0,3,210.0,4
3500000,4046.0,865.0,277.0,7,588.0,8
4235000,445.0,9527.0,3513.0,30,6014.0,31
8000000,2807.0,2850.0,1950.0,0,900.0,24
325000,433.0,751.0,228.0,3,523.0,4
310000,460.0,674.0,350.0,6,324.0,7
319000,244.0,1308.0,169.0,4,1139.0,5
319000,241.0,1323.0,243.0,3,1080.0,4
319000,802.0,398.0,283.0,3,115.0,4
325000,1059.0,307.0,147.0,3,160.0,4
365000,951.0,384.0,179.0,2,205.0,3
365000,1347.0,271.0,174.0,3,97.0,4
365000,1185.0,308.0,100.0,2,208.0,3
365000,775.0,471.0,170.0,3,301.0,4
369000,200.0,1847.0,247.0,6,1600.0,7
875000,629.0,1392.0,313.0,6,1079.0,7
890000,1575.0,565.0,385.0,6,180.0,7
890000,3069.0,290.0,78.0,2,212.0,3
895000,1715.0,522.0,350.0,6,172.0,7
2200000,402.0,5476.0,476.0,5,5000.0,6
240000,1739.0,138.0,0.0,3,1400.0,4
250000,549.0,455.0,112.0,3,343.0,4
545000,1497.0,364.0,218.0,4,146.0,5
178000,170.0,1048.0,140.0,3,908.0,4
439080,546.0,0.0,0.0,3,0.0,4
295000,2305.0,128.0,128.0,3,0.0,4
299000,375.0,797.0,167.0,3,630.0,4
320000,370.0,864.0,124.0,3,740.0,4
360000,339.0,1062.0,305.0,5,757.0,6
599000,1914.0,313.0,183.0,5,130.0,6
845000,573.0,1475.0,530.0,6,945.0,7
845000,573.0,1475.0,530.0,6,945.0,7
845000,573.0,1475.0,530.0,6,945.0,7
285000,1541.0,185.0,101.0,3,84.0,1
329000,1022.0,322.0,161.0,3,161.0,4
375000,1242.0,302.0,202.0,3,100.0,4
435000,699.0,622.0,257.0,3,365.0,4
439000,952.0,461.0,170.0,4,291.0,5
89500,261.0,343.0,208.0,2,135.0,3
95000,253.0,376.0,106.0,3,270.0,4
1350000,19.0,72350.0,350.0,4,72000.0,5
122500,367.0,334.0,64.0,2,270.0,3
185000,589.0,314.0,154.0,3,160.0,4
255000,582.0,438.0,265.0,3,173.0,4
349000,345.0,1012.0,171.0,3,841.0,4
365000,311.0,1173.0,160.0,4,1013.0,5
430000,15.0,29361.0,361.0,4,29000.0,5
449000,242.0,1854.0,170.0,2,1684.0,3
2950000,3391.0,870.0,350.0,4,520.0,1
590000,497.0,1188.0,234.0,3,954.0,4
595000,470.0,1265.0,215.0,4,1050.0,5
595000,329.0,1809.0,295.0,6,1514.0,7
600000,1648.0,364.0,250.0,6,114.0,7
349000,1686.0,207.0,119.0,2,88.0,3
380000,934.0,407.0,180.0,3,227.0,4
395000,788.0,501.0,273.0,3,228.0,4
449000,1054.0,426.0,240.0,3,186.0,4
325000,504.0,645.0,153.0,3,492.0,4
325000,586.0,555.0,162.0,3,393.0,4
325000,397.0,818.0,158.0,3,660.0,4
329999,1460.0,226.0,0.0,1,1350.0,2
375000,571.0,657.0,132.0,3,525.0,4
375000,1550.0,242.0,122.0,3,120.0,4
379000,3032.0,125.0,125.0,3,0.0,4
380000,594.0,640.0,170.0,3,470.0,4
383000,834.0,459.0,172.0,3,287.0,4
945000,1250.0,756.0,350.0,6,406.0,7
975000,609.0,1602.0,372.0,13,1230.0,14
995000,385.0,2583.0,380.0,4,2203.0,5
1100000,2676.0,411.0,325.0,2,86.0,3
350239,1676.0,209.0,209.0,2,0.0,3
379900,534.0,712.0,162.0,3,550.0,4
399000,186.0,2150.0,450.0,5,1700.0,14
404050,1005.0,402.0,126.0,3,276.0,4
375000,1293.0,290.0,150.0,3,140.0,4
425000,511.0,832.0,194.0,3,638.0,4
425000,304.0,1399.0,196.0,3,1203.0,4
499000,1073.0,465.0,160.0,4,305.0,5
845000,573.0,1475.0,530.0,6,945.0,7
230000,361.0,637.0,291.0,0,346.0,1
235000,1114.0,211.0,150.0,2,61.0,3
479000,1309.0,366.0,193.0,4,173.0,5
95000,200.0,475.0,215.0,3,260.0,4
135000,1047.0,129.0,84.0,2,45.0,3
137500,705.0,195.0,130.0,4,65.0,5
139000,1252.0,111.0,0.0,3,74.0,4
449000,270.0,1660.0,150.0,3,1510.0,4
450000,200.0,2254.0,315.0,6,1939.0,7
600000,210.0,2851.0,233.0,4,2618.0,5
615000,544.0,1131.0,386.0,5,745.0,6
1490000,120.0,12405.0,642.0,5,11763.0,6
135000,1023.0,132.0,132.0,2,0.0,3
245000,1561.0,157.0,0.0,3,1552.0,4
255000,455.0,560.0,210.0,4,350.0,11
335000,397.0,843.0,143.0,2,700.0,3
335000,790.0,424.0,172.0,3,252.0,4
385000,1667.0,231.0,120.0,3,111.0,4
385000,336.0,1147.0,136.0,3,1011.0,4
389000,420.0,926.0,268.0,3,658.0,4
389000,470.0,827.0,187.0,2,640.0,3
1145000,377.0,3041.0,388.0,4,2653.0,5
1195000,1300.0,919.0,559.0,4,360.0,5
1195000,1366.0,875.0,650.0,5,225.0,6
1200000,224.0,5355.0,1617.0,5,3738.0,6
461000,738.0,625.0,220.0,3,405.0,4
466981,738.0,633.0,137.0,4,496.0,5
490500,844.0,581.0,240.0,3,341.0,4
543000,508.0,1068.0,181.0,4,887.0,5
594000,399.0,1488.0,200.0,3,1288.0,4
845000,525.0,1611.0,220.0,4,1391.0,5
1850000,414.0,4467.0,724.0,5,3743.0,6
285000,1040.0,274.0,120.0,3,154.0,4
329000,592.0,556.0,156.0,4,400.0,8
249000,1741.0,143.0,94.0,2,49.0,3
250000,201.0,1246.0,146.0,3,1100.0,4
299000,616.0,485.0,146.0,3,339.0,4
450000,535.0,841.0,211.0,4,630.0,5
569000,1478.0,385.0,181.0,5,204.0,6
325000,402.0,809.0,250.0,4,559.0,4
480000,3117.0,154.0,154.0,3,0.0,4
490000,1384.0,354.0,264.0,4,90.0,5
99000,206.0,481.0,132.0,2,349.0,3
139000,629.0,221.0,131.0,3,90.0,4
139000,446.0,312.0,92.0,2,220.0,3
139500,429.0,325.0,115.0,3,210.0,4
140000,601.0,233.0,103.0,2,130.0,3
159000,454.0,350.0,135.0,4,215.0,5
159000,511.0,311.0,100.0,2,211.0,3
260000,1793.0,145.0,145.0,3,0.0,4
390000,499.0,782.0,415.0,3,367.0,4
1250000,3823.0,327.0,182.0,5,145.0,6
1295000,297.0,4358.0,350.0,4,4008.0,5
675000,622.0,1085.0,185.0,4,900.0,5
1800000,6000.0,300.0,300.0,7,0.0,8
119000,623.0,191.0,138.0,3,53.0,4
210000,667.0,315.0,163.0,4,152.0,1
229000,776.0,295.0,120.0,2,175.0,3
269999,421.0,641.0,118.0,3,523.0,4
325000,542.0,600.0,600.0,6,0.0,7
325000,542.0,600.0,600.0,6,0.0,7
325000,542.0,600.0,600.0,6,0.0,7
325000,542.0,600.0,600.0,6,0.0,7
389000,491.0,793.0,189.0,4,604.0,4
398000,485.0,820.0,220.0,4,600.0,5
398000,485.0,820.0,220.0,4,600.0,5
419000,739.0,567.0,193.0,4,374.0,1
419000,739.0,567.0,193.0,4,374.0,1
575000,182.0,3160.0,260.0,4,2900.0,5
825000,235.0,3510.0,210.0,3,3300.0,4
950000,554.0,1715.0,684.0,16,1031.0,1
1100000,2619.0,420.0,300.0,5,120.0,6
1785000,896.0,1993.0,469.0,6,1524.0,7
67885,69.0,991.0,240.0,4,751.0,5
232904,65.0,3573.0,272.0,3,3301.0,4
240228,167.0,1441.0,186.0,2,1255.0,3
110000,846.0,130.0,85.0,3,45.0,4
140000,848.0,165.0,75.0,2,90.0,3
140000,3784.0,37.0,0.0,4,110.0,5
144500,963.0,150.0,90.0,3,60.0,4
145000,1790.0,81.0,81.0,2,0.0,3
159000,677.0,235.0,125.0,3,110.0,4
159000,621.0,256.0,94.0,2,162.0,3
159000,994.0,160.0,120.0,2,40.0,3
160000,401.0,399.0,156.0,4,243.0,5
179000,1613.0,111.0,111.0,2,0.0,3
179000,852.0,210.0,158.0,3,52.0,4
390000,1741.0,224.0,115.0,2,109.0,3
925000,359.0,2580.0,525.0,5,2055.0,9
645000,230.0,2799.0,250.0,4,2549.0,4
249000,616.0,404.0,194.0,5,210.0,6
329000,177.0,1857.0,202.0,4,1655.0,5
330000,1514.0,218.0,0.0,2,0.0,3
385000,342.0,1125.0,206.0,4,919.0,5
5650000,5855.0,965.0,404.0,6,561.0,7
95000,259.0,367.0,61.0,2,306.0,3
149000,542.0,275.0,100.0,3,175.0,4
269000,414.0,649.0,179.0,3,470.0,4
110000,1183.0,93.0,93.0,2,0.0,3
114000,447.0,255.0,140.0,4,115.0,5
114000,663.0,172.0,100.0,3,72.0,4
115000,424.0,271.0,112.0,2,159.0,3
115000,525.0,219.0,109.0,2,110.0,3
145000,270.0,537.0,192.0,3,345.0,4
145000,50.0,2913.0,103.0,2,2810.0,3
145000,164.0,885.0,155.0,3,730.0,4
145000,169.0,856.0,126.0,2,730.0,3
160000,320.0,500.0,90.0,3,410.0,4
160000,253.0,632.0,257.0,4,375.0,5
165000,325.0,508.0,115.0,2,393.0,3
165000,267.0,617.0,148.0,3,469.0,4
165000,394.0,419.0,187.0,6,232.0,7
179000,765.0,234.0,114.0,3,120.0,4
179000,591.0,303.0,133.0,3,170.0,4
179000,541.0,331.0,241.0,4,90.0,5
179000,591.0,303.0,133.0,3,170.0,4
179000,1243.0,144.0,144.0,5,0.0,6
498500,889.0,561.0,196.0,4,365.0,1
49000,50.0,981.0,65.0,1,916.0,2
61191,118.0,520.0,150.0,3,370.0,4
79000,590.0,134.0,68.0,2,66.0,3
310000,95.0,3268.0,164.0,3,3104.0,4
325000,5603.0,58.0,0.0,4,1308.0,5
329000,901.0,365.0,148.0,3,217.0,4
510000,804.0,634.0,203.0,4,431.0,5
119000,418.0,285.0,120.0,3,165.0,4
120000,410.0,293.0,59.0,2,234.0,3
120000,163.0,738.0,264.0,4,474.0,5
120000,1017.0,118.0,118.0,2,0.0,3
125000,1168.0,107.0,70.0,3,37.0,4
148000,692.0,214.0,109.0,3,105.0,4
149000,898.0,166.0,115.0,2,51.0,3
149000,596.0,250.0,250.0,5,0.0,6
149000,211.0,707.0,159.0,5,548.0,6
149500,1967.0,76.0,0.0,4,0.0,5
167000,1050.0,159.0,85.0,2,74.0,3
167000,1050.0,159.0,85.0,2,74.0,3
169000,1006.0,168.0,123.0,3,45.0,4
169000,88.0,1920.0,61.0,1,1859.0,2
169000,463.0,365.0,135.0,3,230.0,4
179000,722.0,248.0,138.0,3,110.0,4
179000,722.0,248.0,138.0,3,110.0,4
179000,282.0,635.0,103.0,3,532.0,4
179000,282.0,635.0,103.0,2,532.0,3
215000,586.0,367.0,187.0,3,180.0,4
89000,1060.0,84.0,52.0,1,32.0,2
555000,758.0,732.0,255.0,4,477.0,5
290000,1070.0,271.0,187.0,4,84.0,5
115000,1353.0,85.0,50.0,2,35.0,3
159000,508.0,313.0,150.0,2,163.0,3
235000,773.0,304.0,102.0,3,202.0,4
125000,177.0,706.0,281.0,8,425.0,9
125000,1488.0,84.0,84.0,2,0.0,3
125000,280.0,447.0,147.0,3,300.0,4
125000,103.0,1218.0,118.0,3,1100.0,4
150000,1250.0,120.0,70.0,2,50.0,3
150000,414.0,362.0,120.0,4,242.0,5
169000,484.0,349.0,185.0,3,164.0,4
169500,753.0,225.0,110.0,3,115.0,4
169500,1027.0,165.0,105.0,3,60.0,4
170000,515.0,330.0,140.0,2,190.0,3
170000,702.0,242.0,193.0,4,49.0,5
179000,470.0,381.0,152.0,4,229.0,5
179900,1124.0,160.0,160.0,2,0.0,3
180000,1552.0,116.0,116.0,2,0.0,3
184000,597.0,308.0,178.0,3,130.0,4
185000,566.0,327.0,133.0,4,194.0,5
215000,415.0,518.0,196.0,3,322.0,4
215000,113.0,1901.0,100.0,3,1801.0,4
215000,371.0,580.0,126.0,4,454.0,5
215000,266.0,807.0,296.0,6,511.0,7
190000,279.0,682.0,146.0,2,536.0,3
190000,404.0,470.0,190.0,3,280.0,4
230000,470.0,489.0,329.0,3,160.0,4
230000,958.0,240.0,95.0,3,145.0,4
230000,807.0,285.0,150.0,3,135.0,4
240000,581.0,413.0,137.0,2,276.0,3
129000,849.0,152.0,89.0,2,63.0,3
129000,1633.0,79.0,79.0,2,0.0,3
129900,186.0,698.0,180.0,5,518.0,6
130000,667.0,195.0,150.0,5,45.0,6
150000,968.0,155.0,85.0,3,70.0,4
154000,856.0,180.0,130.0,3,50.0,4
155000,583.0,266.0,187.0,2,79.0,3
155000,583.0,266.0,187.0,2,79.0,3
170000,723.0,235.0,130.0,4,105.0,5
170000,86.0,1980.0,140.0,3,1840.0,4
175000,595.0,294.0,170.0,4,124.0,5
175000,1000.0,175.0,120.0,3,55.0,4
185000,617.0,300.0,179.0,2,121.0,3
185000,731.0,253.0,172.0,3,81.0,4
185000,478.0,387.0,137.0,4,250.0,5
187000,293.0,639.0,158.0,4,481.0,5
189000,636.0,297.0,100.0,2,197.0,3
219000,250.0,877.0,171.0,4,706.0,5
219000,687.0,319.0,109.0,5,210.0,6
219000,920.0,238.0,128.0,4,110.0,5
195000,707.0,276.0,136.0,3,140.0,4
195000,500.0,390.0,170.0,3,220.0,4
195000,273.0,715.0,185.0,3,530.0,4
195000,513.0,380.0,155.0,5,225.0,6
235000,2350.0,100.0,100.0,2,0.0,3
235000,1230.0,191.0,0.0,4,124.0,5
235000,870.0,270.0,99.0,2,171.0,3
235000,959.0,245.0,130.0,4,115.0,5
239000,349.0,685.0,130.0,2,555.0,3
135000,665.0,203.0,106.0,3,97.0,4
155000,657.0,236.0,150.0,4,86.0,5
155000,363.0,427.0,127.0,3,300.0,4
155000,375.0,413.0,153.0,2,260.0,3
155000,981.0,158.0,98.0,2,60.0,3
175000,1000.0,175.0,175.0,3,0.0,4
175000,272.0,643.0,140.0,2,503.0,3
175000,43.0,4065.0,125.0,2,3940.0,3
175000,400.0,438.0,250.0,4,188.0,5
189000,1575.0,120.0,120.0,3,0.0,4
189000,237.0,797.0,212.0,4,585.0,5
189000,1260.0,150.0,150.0,2,0.0,3
189000,554.0,341.0,139.0,3,202.0,4
189000,357.0,529.0,134.0,3,395.0,4
220000,469.0,469.0,122.0,2,347.0,3
220000,1122.0,196.0,128.0,2,68.0,3
220000,396.0,556.0,316.0,3,240.0,4
220000,629.0,350.0,150.0,3,200.0,4
225000,280.0,804.0,205.0,2,599.0,3
195500,326.0,599.0,121.0,3,478.0,4
180455,387.0,466.0,310.0,4,156.0,5
164120,352.0,466.0,310.0,4,156.0,5
199000,524.0,380.0,280.0,0,100.0,1
239000,752.0,318.0,121.0,2,197.0,3
239000,564.0,424.0,158.0,7,266.0,8
240000,819.0,293.0,179.0,3,114.0,16
240000,74.0,3254.0,157.0,4,3097.0,5
240000,170.0,1415.0,155.0,3,1260.0,4
250000,265.0,945.0,300.0,5,645.0,6
254000,1881.0,135.0,135.0,3,0.0,4
255000,1809.0,141.0,94.0,2,47.0,3
135000,665.0,203.0,106.0,1,97.0,2
135000,300.0,450.0,140.0,3,310.0,4
135000,255.0,530.0,100.0,2,430.0,3
178000,886.0,201.0,102.0,2,99.0,2
189500,755.0,251.0,111.0,2,140.0,3
189900,613.0,310.0,130.0,3,180.0,4
190000,373.0,509.0,95.0,2,414.0,3
190000,712.0,267.0,150.0,3,117.0,4
225000,666.0,338.0,167.0,5,171.0,6
225000,333.0,676.0,156.0,3,520.0,4
225000,488.0,461.0,150.0,3,311.0,4
225000,87.0,2575.0,125.0,3,2450.0,4
225000,87.0,2575.0,125.0,3,2450.0,4
199000,504.0,395.0,100.0,4,295.0,5
199000,596.0,334.0,174.0,5,160.0,6
199000,485.0,410.0,265.0,4,145.0,5
199000,711.0,280.0,151.0,3,129.0,4
199000,861.0,231.0,102.0,3,129.0,4
240000,143.0,1683.0,110.0,3,1573.0,4
245000,432.0,567.0,110.0,3,457.0,4
245000,698.0,351.0,107.0,3,244.0,4
245000,166.0,1480.0,115.0,2,1365.0,3
248500,197.0,1262.0,168.0,3,1094.0,4
256000,744.0,344.0,152.0,3,192.0,4
258000,1804.0,143.0,143.0,2,0.0,3
259000,878.0,295.0,140.0,3,155.0,4
260000,538.0,483.0,213.0,4,270.0,5
260000,1486.0,175.0,125.0,4,50.0,1
285000,301.0,947.0,178.0,3,769.0,4
285000,1900.0,150.0,150.0,3,0.0,4
225000,35.0,6473.0,129.0,2,6344.0,3
226000,689.0,328.0,100.0,2,228.0,3
229000,557.0,411.0,115.0,3,296.0,4
229000,954.0,240.0,90.0,3,150.0,4
199000,711.0,280.0,151.0,3,129.0,4
199000,402.0,495.0,118.0,3,377.0,4
199000,189.0,1055.0,77.0,2,978.0,3
199000,802.0,248.0,136.0,3,112.0,4
199500,478.0,417.0,289.0,5,128.0,6
249000,988.0,252.0,142.0,4,110.0,5
249000,269.0,924.0,148.0,4,776.0,5
249000,40.0,6223.0,77.0,2,6146.0,3
249000,385.0,647.0,211.0,4,436.0,5
249000,237.0,1050.0,200.0,4,850.0,5
260000,322.0,808.0,208.0,3,600.0,4
260000,322.0,808.0,208.0,3,600.0,4
265000,541.0,490.0,132.0,3,358.0,1
265000,492.0,539.0,259.0,5,280.0,6
285000,238.0,1200.0,300.0,5,900.0,6
285000,1025.0,278.0,148.0,2,130.0,3
229000,366.0,626.0,166.0,3,460.0,4
229000,627.0,365.0,144.0,3,221.0,4
229000,716.0,320.0,90.0,3,230.0,4
229000,236.0,971.0,147.0,3,824.0,4
200000,354.0,565.0,268.0,4,297.0,5
200000,1351.0,148.0,0.0,3,339.0,4
249000,237.0,1050.0,200.0,4,850.0,5
265000,1395.0,190.0,90.0,3,100.0,4
268000,730.0,367.0,137.0,3,230.0,4
269000,808.0,333.0,153.0,3,180.0,4
269000,1692.0,159.0,0.0,6,832.0,7
289000,408.0,709.0,161.0,5,548.0,6
290000,155.0,1866.0,298.0,3,1568.0,4
229000,739.0,310.0,170.0,4,140.0,5
229000,495.0,463.0,125.0,3,338.0,4
229000,1449.0,158.0,0.0,3,139.0,4
229000,444.0,516.0,132.0,3,384.0,4
205000,441.0,465.0,185.0,4,280.0,5
207500,471.0,441.0,196.0,3,245.0,4
209000,683.0,306.0,161.0,4,145.0,5
249000,341.0,730.0,110.0,2,620.0,3
249500,247.0,1009.0,185.0,3,824.0,4
269000,479.0,562.0,252.0,4,310.0,5
270000,1116.0,242.0,0.0,3,0.0,4
275000,1054.0,261.0,113.0,3,148.0,4
275000,799.0,344.0,115.0,2,229.0,3
290000,248.0,1169.0,178.0,3,991.0,4
294250,1158.0,254.0,129.0,3,125.0,4
294500,406.0,725.0,150.0,3,575.0,4
294500,415.0,709.0,134.0,3,575.0,4
295000,2360.0,125.0,78.0,2,47.0,3
349000,447.0,780.0,130.0,4,650.0,5
349000,781.0,447.0,134.0,3,313.0,4
349000,406.0,860.0,110.0,3,750.0,4
375000,254.0,1477.0,310.0,4,1167.0,9
375000,580.0,646.0,145.0,3,501.0,4
375000,1100.0,341.0,210.0,4,131.0,5
209000,1089.0,192.0,192.0,4,0.0,5
209000,97.0,2152.0,169.0,4,1983.0,5
209000,369.0,566.0,110.0,2,456.0,3
210000,40.0,5264.0,110.0,4,5154.0,5
250000,471.0,531.0,161.0,4,370.0,5
250000,221.0,1131.0,222.0,3,909.0,4
250000,622.0,402.0,100.0,3,302.0,4
250000,362.0,690.0,265.0,4,425.0,5
275000,1910.0,144.0,83.0,2,61.0,3
275000,59.0,4650.0,170.0,3,4480.0,4
275000,893.0,308.0,180.0,5,128.0,6
275000,535.0,514.0,154.0,3,360.0,4
295000,683.0,432.0,108.0,3,324.0,4
295000,727.0,406.0,161.0,3,245.0,4
295000,870.0,339.0,207.0,5,132.0,6
295000,1255.0,235.0,235.0,0,0.0,1
349000,406.0,860.0,110.0,3,750.0,4
349000,358.0,975.0,150.0,3,825.0,4
349000,328.0,1065.0,158.0,3,907.0,4
349000,224.0,1561.0,198.0,4,1363.0,5
350000,653.0,536.0,422.0,8,114.0,9
375000,749.0,501.0,308.0,6,193.0,5
379000,902.0,420.0,146.0,2,274.0,3
379000,2038.0,186.0,119.0,3,67.0,4
379000,167.0,2265.0,333.0,5,1932.0,6
210000,1329.0,158.0,0.0,3,860.0,4
275000,426.0,646.0,172.0,3,474.0,4
279000,130.0,2142.0,342.0,5,1800.0,6
279000,1162.0,240.0,120.0,4,120.0,5
280000,697.0,402.0,212.0,4,190.0,5
295000,471.0,626.0,200.0,3,426.0,4
295000,702.0,420.0,231.0,2,189.0,3
350000,183.0,1909.0,267.0,3,1642.0,4
350000,183.0,1909.0,267.0,3,1642.0,4
350000,187.0,1874.0,274.0,5,1600.0,6
350000,187.0,1874.0,274.0,5,1600.0,6
379000,584.0,649.0,163.0,4,486.0,5
380000,165.0,2302.0,302.0,4,2000.0,5
385000,462.0,834.0,202.0,3,632.0,4
385000,462.0,834.0,202.0,3,632.0,4
425000,331.0,1285.0,213.0,4,1072.0,5
425000,598.0,711.0,190.0,4,521.0,5
310000,160.0,1941.0,137.0,2,1804.0,3
312000,1006.0,310.0,160.0,4,150.0,5
315000,1909.0,165.0,165.0,3,0.0,4
284000,438.0,649.0,146.0,3,503.0,4
285000,508.0,561.0,157.0,3,404.0,4
295000,284.0,1039.0,199.0,2,840.0,3
299000,142.0,2102.0,134.0,3,1968.0,4
299000,297.0,1006.0,556.0,4,450.0,5
299000,369.0,810.0,201.0,3,609.0,4
353000,6788.0,52.0,0.0,4,711.0,5
353000,6304.0,56.0,0.0,4,711.0,5
355000,305.0,1165.0,291.0,4,874.0,10
359000,1166.0,308.0,168.0,4,140.0,5
385000,887.0,434.0,173.0,3,261.0,4
385000,1203.0,320.0,187.0,4,133.0,5
385000,569.0,677.0,140.0,4,537.0,5
385000,1791.0,215.0,215.0,3,0.0,4
425000,1019.0,417.0,160.0,3,257.0,4
426000,949.0,449.0,199.0,3,250.0,4
429000,817.0,525.0,228.0,3,297.0,4
430000,1396.0,308.0,190.0,4,118.0,5
430000,511.0,842.0,182.0,3,660.0,4
315000,1245.0,253.0,145.0,4,108.0,5
319900,640.0,500.0,175.0,3,325.0,4
320000,821.0,390.0,150.0,3,240.0,4
320000,427.0,749.0,146.0,3,603.0,4
299000,369.0,810.0,201.0,3,609.0,4
299000,369.0,810.0,201.0,3,609.0,4
299000,137.0,2180.0,165.0,2,2015.0,3
299000,920.0,325.0,325.0,3,0.0,4
359000,1065.0,337.0,160.0,3,177.0,4
360000,986.0,365.0,240.0,5,125.0,6
360000,606.0,594.0,304.0,5,290.0,6
365000,588.0,621.0,118.0,3,503.0,4
365000,2212.0,165.0,165.0,4,0.0,5
385000,344.0,1119.0,268.0,3,851.0,4
385000,932.0,413.0,240.0,4,173.0,5
385000,446.0,863.0,190.0,3,673.0,4
389000,280.0,1391.0,191.0,4,1200.0,5
430000,378.0,1139.0,147.0,3,992.0,4
431000,839.0,514.0,199.0,3,315.0,4
435000,1554.0,280.0,180.0,5,100.0,6
435000,444.0,980.0,250.0,5,730.0,6
435000,62.0,6986.0,212.0,5,6774.0,6
320000,432.0,740.0,190.0,3,550.0,4
324000,4378.0,74.0,0.0,3,121.0,4
299000,699.0,428.0,188.0,3,240.0,4
300000,1277.0,235.0,166.0,4,69.0,5
300000,163.0,1836.0,236.0,4,1600.0,5
369000,1234.0,299.0,139.0,3,160.0,4
369000,525.0,703.0,280.0,5,423.0,6
390000,584.0,668.0,147.0,3,521.0,4
390000,285.0,1370.0,150.0,3,1220.0,4
390000,79.0,4935.0,255.0,4,4680.0,5
390000,872.0,447.0,270.0,4,177.0,5
435000,870.0,500.0,310.0,6,190.0,7
439000,485.0,906.0,120.0,3,786.0,4
439000,852.0,515.0,288.0,3,227.0,1
439000,325.0,1351.0,232.0,3,1119.0,4
325000,815.0,399.0,214.0,4,185.0,5
328000,113.0,2897.0,190.0,3,2707.0,4
330000,417.0,791.0,146.0,3,645.0,4
330000,2185.0,151.0,113.0,2,38.0,1
399000,386.0,1035.0,180.0,1,855.0,2
399000,1209.0,330.0,150.0,2,180.0,3
450000,9184.0,49.0,0.0,3,1639.0,4
450000,133.0,3390.0,400.0,5,2990.0,6
450000,631.0,713.0,205.0,6,508.0,7
300000,794.0,378.0,198.0,3,180.0,4
300000,693.0,433.0,114.0,3,319.0,4
369000,86.0,4306.0,247.0,3,4059.0,4
369000,305.0,1208.0,199.0,5,1009.0,6
370000,896.0,413.0,171.0,3,242.0,4
370000,510.0,725.0,138.0,3,587.0,4
395000,310.0,1276.0,176.0,5,1100.0,6
395000,308.0,1283.0,171.0,3,1112.0,1
395000,299.0,1319.0,150.0,4,1169.0,5
398000,2211.0,180.0,180.0,3,0.0,4
398000,2211.0,180.0,180.0,3,0.0,4
442000,622.0,711.0,171.0,3,540.0,4
443000,2051.0,216.0,0.0,4,480.0,5
444900,405.0,1099.0,185.0,3,914.0,4
445000,451.0,986.0,329.0,4,657.0,5
335000,533.0,629.0,111.0,2,518.0,3
335950,501.0,671.0,188.0,3,483.0,4
337500,700.0,482.0,232.0,4,250.0,5
339000,459.0,738.0,217.0,3,521.0,4
399000,720.0,554.0,187.0,4,367.0,1
399000,1330.0,300.0,141.0,2,159.0,3
455000,956.0,476.0,160.0,3,316.0,4
459000,579.0,793.0,183.0,3,610.0,4
370000,592.0,625.0,315.0,7,310.0,8
375000,1330.0,282.0,125.0,3,157.0,4
398000,2211.0,180.0,180.0,3,0.0,4
399000,790.0,505.0,130.0,4,375.0,5
449000,792.0,567.0,178.0,3,389.0,4
449000,444.0,1012.0,216.0,3,796.0,4
449000,480.0,936.0,312.0,5,624.0,6
449000,932.0,482.0,344.0,4,138.0,5
450000,548.0,821.0,160.0,3,661.0,4
339000,448.0,757.0,157.0,4,600.0,5
399000,259.0,1539.0,300.0,9,1239.0,10
399000,1064.0,375.0,220.0,5,155.0,6
399000,306.0,1304.0,324.0,4,980.0,5
459000,323.0,1421.0,258.0,4,1163.0,5
460000,424.0,1086.0,216.0,3,870.0,4
490000,267.0,1838.0,200.0,4,1638.0,5
490000,419.0,1170.0,199.0,4,971.0,1
539000,516.0,1045.0,273.0,5,772.0,6
539000,281.0,1916.0,958.0,5,958.0,5
539000,3433.0,157.0,0.0,5,859.0,6
375000,586.0,640.0,110.0,2,530.0,3
450000,48.0,9470.0,262.0,3,9208.0,4
450000,48.0,9470.0,262.0,3,9208.0,4
